Actual city,auckland,baltimore,berlin,bogota,brisbane,denver,doha,fairbanks,hamilton,hong_kong,honolulu,ilorin,kuala_lumpur,london,marseille,minneapolis,new_york_city,offa,oslo,paris,porto,rio_de_janeiro,sacramento,san_francisco,santiago,sendai,stockholm,taipei,tokyo,vienna
baltimore,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
berlin,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0
bogota,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
brisbane,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denver,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
doha,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fairbanks,0,0,1,0,0,0,0,9,0,1,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
hong_kong,0,1,0,0,1,0,0,0,0,74,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0
honolulu,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ilorin,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kuala_lumpur,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
london,0,0,4,0,0,3,1,1,0,1,0,0,0,101,1,0,4,0,1,0,1,1,0,1,0,0,1,0,0,1
marseille,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
minneapolis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
naples,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
new_york_city,0,0,1,0,0,0,0,2,3,0,0,0,0,4,1,0,85,0,0,0,0,1,0,0,0,0,0,0,0,0
offa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
oslo,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0
paris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
porto,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,17,0,0,0,1,0,0,0,0,0
rio_de_janeiro,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0
sacramento,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
san_francisco,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0
santiago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
sendai,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
stockholm,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
tokyo,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0
vienna,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
