Actual city,fairbanks,hong_kong,kuala_lumpur,new_york_city,offa,rio_de_janeiro,san_francisco,santiago,tokyo
berlin,0,0,0,0,0,0,2,0,0
denver,0,0,0,0,0,0,2,0,0
fairbanks,0,0,0,0,0,0,7,0,0
hong_kong,1,0,1,0,0,0,3,0,0
kuala_lumpur,0,0,2,0,0,0,0,0,0
london,0,0,0,0,0,0,5,0,0
new_york_city,0,0,0,0,0,3,0,0,0
offa,0,0,0,0,5,0,8,0,0
oslo,0,0,0,0,0,0,4,0,0
porto,0,0,0,0,0,0,2,0,0
rio_de_janeiro,0,0,0,0,0,2,0,0,0
san_francisco,0,0,0,0,0,0,3,0,0
santiago,0,0,0,0,0,0,4,1,0
sendai,0,0,0,0,0,0,2,0,0
stockholm,0,0,0,0,0,0,3,0,0
tokyo,0,1,0,2,0,0,2,1,1
