Actual city,berlin,fairbanks,hong_kong,kuala_lumpur,london,new_york_city,offa,oslo,porto,rio_de_janeiro,san_francisco,santiago,sendai,stockholm,tokyo
berlin,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
denver,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
fairbanks,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0
hong_kong,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0
kuala_lumpur,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
london,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0
new_york_city,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
offa,3,0,0,0,0,0,8,0,0,0,0,2,0,0,0
oslo,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
porto,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
rio_de_janeiro,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
san_francisco,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
santiago,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0
sendai,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
stockholm,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
tokyo,2,0,0,0,0,0,0,0,0,3,0,0,0,0,2
