Actual city,denver,fairbanks,hong_kong,kuala_lumpur,london,offa,rio_de_janeiro,san_francisco,santiago,sendai,tokyo
berlin,0,0,1,0,0,0,0,0,0,1,0
denver,0,0,0,0,0,2,0,0,0,0,0
fairbanks,0,0,1,1,2,0,2,0,1,0,0
hong_kong,0,1,0,0,2,0,2,0,0,0,0
kuala_lumpur,0,0,0,1,1,0,0,0,0,0,0
london,0,0,0,0,5,0,0,0,0,0,0
new_york_city,0,0,0,0,3,0,0,0,0,0,0
offa,3,0,0,2,0,2,3,1,0,2,0
oslo,0,0,0,0,4,0,0,0,0,0,0
porto,0,0,0,0,0,0,1,0,0,1,0
rio_de_janeiro,0,0,0,0,1,0,0,0,0,1,0
san_francisco,0,0,0,0,0,1,0,0,0,0,2
santiago,0,0,0,0,3,0,0,0,0,2,0
sendai,0,0,0,0,2,0,0,0,0,0,0
stockholm,0,0,0,0,3,0,0,0,0,0,0
tokyo,0,0,0,0,5,0,0,0,0,2,0
